id,sentence,label
17960,一直对名典有着莫名的好感，和他几乎同时打入济南市场的某连锁咖啡相比，不知道好了多少倍。。从外饰到内装，都是给人一种舒服的感觉，淡雅的绿色，清新的水帘，心里顿时就清凉了很多。。\n停车依旧是大问题，花园路好像永远都是车满为患。。旁边的小胡同里可以免费停，不过要看运气，车位紧张啊。。\n环境依旧安静舒服，大大的软沙发，可以让整个人身心放松。期间来了一大帮学生，吵吵闹闹，虽不搭调但也没破坏我们的好心情。服务员笑容可掬，态度好的不得了，但绝不会让人感觉过分殷勤，反倒是特别的舒心，像是熟识的旧友一般。我还和老公开玩笑的说，怎么连这里也开展微笑服务了？\n往往好的心情，就会带动着好的味蕾。先上来的南瓜浓汤，香滑浓郁，非常喜欢。餐包略有欠缺，而且木有搭配黄油╮(╯▽╰)╭水果沙拉也不讨喜，沙拉酱还说不上是什么味道，水果也只有哈密瓜一种。\n菲力牛排选的七分熟，香嫩可口。黑椒汁调的也十分够味，甚至我这个平时口味清淡的人都觉得稍微有一点点咸。不过老公是十分的喜欢。相同的问题也出现在鳕鱼扒的汁上，吃起来都有点咸了。不过味道还是相当不错。值得一提的是配的意面，一般的牛排类都是配番茄酱面，而这个的意面是用现研磨黑胡椒粒调味，清淡又充满黑胡椒的香味，和牛排一配真是绝了。推荐大家尝尝~~不过土豆泥挺一般的，不推荐。\n冰咖啡就是一般咖啡的味道，没什么特别倒也不难喝。来这儿点壶咖啡，茶之类的看个书，上个网，消磨个时光，真是再惬意不过了。,1
28469,"上海城难得价廉物美的一家店了~~\n很西哈那里的汤...玉米汤~~\n还有他家的汉堡牛肉,觉得很丰富...\n而且他家的畅饮也很爽哦.~~呵呵\n但是他家的意大利面不是很爱,觉得不怎么好吃.其它的还是不错的\n额.~~价廉物美是对它最好的评价..",1
2368,特意顶着烈日炎炎去啃猪排饭的。心心念念想要蛋液包裹着酥脆的猪排的那种口感。。。\n好吧，口感是有了，可是，我真的很不想看到这么多的洋葱。。。饭一上来就是一股子洋葱味儿。只能边吃边挑，很不爽啊。。。\n据说正宗的猪排饭是应该有很多洋葱的。我洋盘，真心不能适应。。。,1
7661,在德胜门坐车去天安门啊，鼓楼啊，都得坐这个车，人好多，而且没空调，大热天坐挺煎熬的，但是只坐几站还是挺方便的，售票员挺好的,0
4768,完全是冲着一名气来的，不得不说有点小失望啊\n屋子装修的很一般，虽然大大的地方，却给人一种陈旧的感觉\n水晶烤盘很有特点，不知道是什么材质的，但看上去干干净净的，每次烤完肉，服务员都会用水冲一下，然后又光亮如新了~而且服务很到位，只要需要，服务员都会来帮你烤。\n不过菜品的味道就一般了，尤其是赠送的几品开胃小菜，简直就是摆设，让人的食欲很打一个折扣！！\n肉的话还好，不过感觉和几家比较知名的烤肉店还是有一定的差距，只推荐五花肉了~~,0
13972,位于崇安寺的一家店\n里面经常人很多\n鞋子的款式很多\n但是都是网上的爆款\n网上买会更加便宜一点吧\n我觉得他们家服务态度不是很好,1
18459,去的时候由于BF有卡，可以免费入内。\n我入黄大仙拜神的时候好诚心，虽然话愿望达成喺需要努力和运气，但我都会觉得心诚则灵的说法。或许，喺一种自我心理暗示也不一定。\n黄大仙里面环境好幽静，可以沉淀心灵。逛一逛，觉得挺舒服。\n但外面路上D睇相卖嘢的，我就唔会去，因为好似骗人咁的。香都喺自己带去的，喺路上都有帮衬过一个摆地摊的老婆婆买香，老婆婆人很好，嘴很甜。,1
27624,去过一次，里面太豪华了，感觉像到了皇宫里，我觉得还是多可以的，那个湿蒸把人蒸得微醺微醺的，舒服得很。而且你们的自助餐也很不错呀，不像其他那些味道不好，这个还是比较注重质量的。,1
12822,在学校附近，很方便，交通不是很方便，公交什么的都得走一段路才有，只能打的了。房间挺大的，住的是200多价位的，服务态度不错，还免费办了会员卡,1
30808,蛮一般的 服务也不热情 收银倒是一长条 明明很多人排队吧 不多开收银机 东西太填 优惠券到处发 没有的话亏大了,0
41961,亲戚家满月酒定在这里，这里的环境还是不错的，KFC这个门电梯直接上去，\n这家酒店凉菜冷盘的装盘还是较精美的，但是味道只能说一般了，总体下来性价比一般~,0
19238,同学聚会，选择了这里。找了VIP卡，每人基本消费60元，包括门票和自助晚餐。总体还行，泳池不大，18米*25米，水温对于不常游泳的人来说合适，常游泳的可能会觉得水温偏高。\n男女分开泡池的，男的这边只有一个不大的池子，里面有几个水按摩位置，水流很大。周围有淋浴、洗漱、湿蒸，也有扬州搓澡，要单收费了。\n郁闷的是池边立着易拉宝宣传画，“免费水果，可乐雪碧免费畅饮”。泡的口渴，要了一听可乐，喝到一半被告知免费的饮料要到4点以后才可以，现在3点50，不能免费，气人啊。\n女的你们据说多了鱼疗池。\n楼上有喝茶的休息厅，还有火龙浴，怕热没去。\n熬到吃饭的时刻，大家蜂拥抢食，呵呵，传说中的螃蟹和粉丝蒸扇贝终于见到，不大的河蟹每人1只，到都是母的。扇贝也是每人1只，太凉了。自助的品种、品质还对得起价格，呵呵。,0
40205,今儿陪老仿剪完头发\n从水佐岗走到宁海路 \n又坐65到五台山北站下\n从陶谷新村坡子上去\n一路上看到了阿sir、弗里兰\n到里面买了个苹果派和芝士派 \n看着很诱人 忍住了 留着肚子吃鸡\n出来就开始下大雨 哎 衰~ 好在往前么的多久\n看到地锅鸡了 对面就是小娘惹 果然环境很简陋啊 么的关系 不介意\n么的位子了 人气还挺旺 过了会一桌人走了 老板帮我们移到空调下面坐下\n上来一大锅 好多啊 满满的 幸亏没有点其他的 米饭也不需要了 里面有面饼\n迫不及待啊 鸡肉很多 老板很厚道啊 还吃到鸡肝鸡心了 找了半天鸡肫 麻油啊\n面皮要泡在汤里好吃 里面的南瓜我很爱 甜丝丝的 而且炖的烂烂的 南瓜好东西啊 \n最后一锅基本吃完 还剩下一点土豆 里面花椒比较多 吃的时候要小心 性价比超高的小店 口味也不错 下次来试试其他的地锅 店里其他的菜也很便宜都是5块10块的 \n~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~\n这家厉害啊 去年天热的时候和老仿慕名而来过一次 味道好 价格低 量很足 这次来 后院 包括旁边的民居 全是他家的了 人多的黑怕 等了快半小时才吃上哦 旁边还有几家也是做类似的东西 人也是狂多 吃东西就要这个气氛哈 吃的香 上次吃鸡 这个改吃鱼 等的望眼欲穿啊 上来么的叫俺们失望啊 量依然巨大 太实惠了 等这么久 值~~ 就是坐外面比较冷 地锅也会容易冷掉 吃要速度啊 哈哈,1
30508,本来约好今天是去拍外景的，比较可惜，由于下雨，只好改期了\n7点就出发了，8点到呈色，先碰到的是化妆师张羽菲小姐，直接就给我老婆上新娘妆了\n弄到9点多，下雨，外景取消，改内景\n摄影大臣立即让我们去选内景场地，说是晚了就要等了（总共2个内景，后面那个我们真的等了1个小时）\n最后弄到下午2点多，2个内景才全部结束\n不得不说，摄影和化妆都很耐心、细致，我老婆喜欢眨眼，摄影反复反复再反复了很多\n另外也非常阿东，帮我挑衣服，我认比较胖，实在不太好挑,1
37352,"地方还是蛮大的,东西的款式也还挺多的,只不过就是东西的款式不是最新的吧!有的东西还缺码!(不过是少数,还是可以理解的!)",0
22104,家乡的东西就是好吃，今年过年初八的时候从岳阳开车回常德的时候，经过饱和提，头脑一热转了个弯，去津市，长沙那么多家津市牛肉粉馆 想吃下到底正宗的 是什么味道，跑到津市 刘聋子下午不开门，草。于是去了贺记，6块还是7块忘记了，吃完，只想丢一句  草 没常德一得一一半好吃，环境就跟垃圾场一样，桌子上碗半天没人检，失望，绝望，浪费我百把公里的油钱，不过听说津市正宗的还是刘聋子，那次没吃到。怎么就没人来长沙开炒码粉馆撒，常德市那么多出名的吃的，现在长沙常德的吃的 都是下面一些县城的，么得安乡鸭霸王啊，临澧肥肠啊，津市牛肉粉啊，我们常德市自己的正宗小吃 也开到长沙来啊 。,1
3317,吃的是婚宴，价位算便宜的，但是菜色还是很上档次，关键是味道比较正宗。无论是家常小炒还是海鲜、河鲜等都烧出了“上海粤菜馆”的老味道，鲜而不腻，油水恰到好处。很久没有吃到味道那么正的清炒虾仁了。,1
4169,个人觉得这是在龙海石码最出名的卤面店，开了好几家分店。很喜欢浓稠的鲁汤，加上油面，肥猪肉，还有些许虾皮。十分鲜美。再配上一条油条，很好的点心。,0
15541,古钟园乃是我们童年的必玩之地啊，家里还有几张照片都是在那里照的\n以前是要门票的，约摸到我高中的时候就开始实行免费的了\n长大了才发觉这个公园很小，但这里现在还是有老人和情侣，当然还有小孩子光顾啦\n就是现在的光景大不如前了,0
10200,这里在一个小巷里，挺安静的。石锅拌饭菜的种类很少，但酱挺多，拌开后还是可以的，分量正好吃完。强烈不推荐培根炒饭，就是扬州炒饭，没什么味道。还有一个炸酱饭，黑乎乎的，看起来就不怎么好吃，炸酱面应该会好一点。,0
14805,今晚5点半多和老妈两人一起去家旁边的亚新店吃的。因为手头正好有之前在南京东路店吃后送的新品品尝优惠券，于是想尝一尝鲜。到了店堂，这个店只有七成人，不算多。入了座后，服务员很快上茶递菜单了，我们很快点了两个新品拉面，还点了份半价的照烧鸡块。两份面都挺满意的，尤其是酸辣鱼拉面（其实不怎么辣），鱼片很足，有很多辣肉糜还有裙带菜，汤底貌似是鱼汤。照烧鸡块块块很大，鸡肉很足。我们两人吃得很饱，一共花了40元。,1
35064,楼下的楼下的这句话我最同意————\n“这周围真没有什么好饭馆”。\n---------------------------------------\n赛洛城附近真是应该开点好餐厅了，平时吃饭这个麻烦啊。,0
7887,去过两次，今天去听刘瑜，虽然做好了人多的准备，提前两个小时过去，没想到人那个多呀。幸好有座，不然实在有点吃不消。刘瑜讲的很好，不过这种沙龙还是适合人少点比较好。\n其实单向街还是挺小资的，一个人下午安静的看看书实在是很惬意的事儿，以后有机会想坐在阳台上，静静的看书，听歌。,1
44245,跟老婆饼有仇~so很少关注这一家，通常是路过...飘过...\n直到有天晚上，在同学的引领下，来到这里，准备来杯招牌咖啡~\n焦糖的！！！\n天呐，我的大爱啊~为何不早说，我就压根儿没抬头发现过\n焦糖招牌咖啡，糖少，浓点儿\n招牌焦糖咖啡，糖多，浓点儿\n——感情服务员遇到BTs了~嘻嘻\n喜欢在凉悠悠的天里捧一杯热腾腾的饮料，那香气绝对是疗伤系的\n然后万达广场的好利来为嘛没有咖啡卖呢...\nPS：这家的蛋黄酥，蛋黄不如闻酥园的大啊~也不如宫廷糕点铺的大啊,0
